,Садовый,Курортный,Степной,Лесной,Научный,Приморский,Северный,Западный,Таежный,Портовый,Алмазный,Полярный,Южный,Date,Month,Year
22,-21.65529999999999,10.22039999999999,-17.60120000000003,-17.28880000000001,-21.38200000000003,-4.201199999999997,-13.676900000000007,-16.388799999999982,-20.076900000000045,5.613100000000003,-10.134700000000013,-8.444699999999989,7.0887999999999876,23,January,2023
23,-20.714800000000036,11.271400000000002,-11.98950000000001,-20.100499999999975,-18.312999999999988,-3.589500000000003,-9.801999999999996,-18.10049999999998,-17.701999999999977,2.8884000000000016,-9.175200000000011,-22.776999999999962,2.8016999999999994,24,January,2023
24,-22.87419999999999,12.242899999999999,-14.188400000000007,-21.701600000000035,-11.461699999999999,2.202099999999995,-5.406499999999986,-17.70160000000003,-16.30650000000001,0.6872000000000007,-13.015799999999988,-2.6252999999999984,-0.49480000000000035,25,January,2023
25,-20.29310000000003,10.566300000000018,-16.822999999999983,-24.867000000000044,-6.3156,-3.323000000000001,-4.049699999999995,-12.766999999999985,-23.249699999999983,1.9414999999999965,-15.696899999999989,-0.2095,-4.823000000000005,26,January,2023
26,-21.141799999999986,10.503900000000012,-26.289100000000015,-10.800900000000002,-5.870699999999994,-7.389100000000002,-9.346500000000018,-15.500899999999977,-28.546499999999984,8.24349999999999,-12.448199999999986,-3.1534999999999997,-4.289100000000002,27,January,2023
27,-20.903200000000016,14.945300000000023,-25.238900000000026,-0.9528000000000003,-6.537700000000008,-4.038900000000001,-12.118999999999977,-4.951099999999999,-24.819000000000024,8.771000000000013,-14.386800000000012,-9.595699999999992,-1.6390000000000016,28,January,2023
28,-27.443700000000046,9.996900000000013,-28.734499999999972,-0.25899999999999995,-8.463300000000013,2.0564999999999976,-15.358099999999965,-4.755499999999995,-30.858099999999965,4.531899999999997,-12.546299999999997,-18.361000000000026,-0.8409999999999986,29,January,2023
29,-29.754499999999965,8.109900000000009,-29.655299999999965,-1.736300000000002,-11.130099999999993,1.1381000000000008,-15.212200000000026,-2.935800000000001,-35.51220000000001,-6.612200000000012,-12.035499999999997,-1.5516000000000014,-3.5553000000000026,30,January,2023
30,-26.403100000000013,9.867999999999993,-28.245299999999972,-1.9460999999999984,-7.730800000000001,4.0447000000000015,-10.690499999999986,-6.744699999999997,-28.690500000000053,-7.890500000000014,-15.986899999999986,1.2803,-2.4452999999999987,31,January,2023
31,-21.970700000000015,10.029800000000009,-29.596400000000006,-6.093600000000006,-7.542799999999986,3.2943999999999973,-3.488800000000002,-9.793599999999989,-19.188800000000032,-6.888799999999988,-21.5193,-3.230199999999999,0.7975000000000005,1,February,2023
32,-19.09230000000002,12.655700000000007,-30.71910000000003,-1.174300000000001,-10.005699999999988,-0.5256999999999998,-1.2723000000000004,-2.3713999999999973,-20.8723,-1.6723000000000001,-21.397699999999997,-2.911299999999999,1.8719999999999988,2,February,2023
33,-14.049100000000017,14.110299999999995,-24.525799999999983,0.33100000000000046,-7.1036,2.5649,0.10239999999999999,-3.6641999999999975,-17.79240000000003,-1.2924000000000013,-21.640900000000016,-1.9493999999999994,3.2641999999999998,3,February,2023
34,-9.111200000000013,14.98630000000002,-15.43280000000001,-6.157200000000002,-7.379900000000007,4.457199999999995,2.657200000000001,-4.057200000000002,-20.575404355400593,4.856099999999994,-24.07880000000002,-8.194100000000002,7.357200000000006,4,February,2023
35,-8.059900000000006,11.624100000000004,-12.88319999999999,-2.2077999999999975,-4.1741999999999955,-0.790099999999999,0.15569999999999973,-10.40680000000001,-10.537599999999987,6.152399999999992,-19.830100000000026,-6.939199999999994,1.1096999999999988,5,February,2023
36,-13.2842,11.053300000000009,-18.093299999999985,-4.596700000000003,-2.896300000000004,-0.19979999999999998,-3.5811,-7.996699999999988,-15.993705010160998,6.908900000000009,-14.905799999999985,-3.6181000000000028,-0.4998,6,February,2023
37,-13.400399999999985,10.572700000000005,-21.91329999999999,-0.3798999999999998,-3.2754999999999974,-0.12010000000000004,-2.6211000000000024,-10.376700000000012,-12.473395918763678,7.368900000000004,-12.589600000000013,-3.4041000000000015,2.077499999999997,7,February,2023
38,-7.75389999999999,8.932799999999993,-25.236800000000006,0.6766999999999994,-3.8913999999999955,-0.03279999999999993,4.061799999999991,-9.125200000000005,2.0349000000000004,9.881600000000017,-9.580100000000003,1.220400000000002,1.2343999999999986,8,February,2023
39,-7.650000000000003,9.987099999999991,-21.740600000000004,0.4999999999999995,-5.122899999999994,4.8973999999999975,6.176399999999996,-9.597400000000004,1.5029000000000001,14.214400000000003,-14.319999999999991,-2.0670999999999973,2.847900000000002,9,February,2023
40,-9.500999999999992,10.102500000000006,-21.667999999999996,0.2258000000000003,-4.743600000000003,7.177999999999995,5.8309999999999915,-8.427999999999995,1.778500000000001,15.042000000000023,-13.849000000000007,-2.7043999999999984,3.4032999999999993,10,February,2023
41,-9.314700000000014,9.537699999999996,-21.22249999999998,-0.5552000000000001,-4.182500000000001,7.812499999999993,5.795599999999992,-6.372500000000007,3.2356999999999982,14.097600000000018,-16.17830000000002,4.319700000000006,3.0810000000000013,11,February,2023
42,-4.191199999999995,12.362899999999991,-14.062100000000008,0.3276000000000001,-4.917299999999993,3.1587,5.267099999999991,-3.475899999999996,-0.5791999999999997,13.972099999999989,-15.87979999999999,2.0774999999999975,2.6697000000000033,12,February,2023
43,-3.7367000000000044,12.83100000000001,-7.116999999999987,-0.8011999999999999,-5.654699999999998,2.4464999999999977,5.888200000000008,-5.3680000000000065,-5.112799999999998,15.232199999999972,-13.944300000000014,2.5071000000000008,3.649200000000006,13,February,2023
44,-2.9189000000000003,11.756700000000007,-6.0602999999999945,-1.9548999999999987,-5.988599999999995,1.1477999999999995,5.580100000000008,-6.768700000000001,-6.106900000000004,15.366099999999967,-13.084100000000008,2.7334000000000005,4.347700000000009,14,February,2023
45,-3.9577999999999958,11.616200000000008,-4.89790000000001,-2.4593999999999987,-5.712399999999997,2.348299999999997,4.966700000000003,-5.730099999999994,-6.666299999999995,16.163699999999988,-13.751200000000024,-0.07120000000000001,2.8494000000000024,15,February,2023
46,-4.2740999999999945,7.972099999999988,-3.993699999999998,-2.6186000000000025,-5.5745,4.509300000000002,5.431399999999993,-4.918300000000005,-10.886599999999998,14.145399999999986,-12.97989999999998,-1.735800000000001,1.1498000000000015,16,February,2023
47,-4.431800000000002,7.15659999999999,-8.13320000000001,-2.9491000000000036,-3.963999999999998,5.6388,6.193999999999992,-5.058800000000002,-12.887000000000002,13.224000000000004,-12.218199999999989,-2.404000000000003,-0.1637,17,February,2023
48,-4.055000000000003,7.301400000000009,-8.270200000000006,-1.9402000000000001,-4.348400000000005,4.319799999999995,5.594000000000005,-3.8839999999999986,-10.402000000000017,13.078000000000001,-12.310999999999993,-6.559600000000002,-1.3899999999999983,18,February,2023
49,-4.211999999999994,8.229000000000005,-0.1488000000000001,0.7916000000000003,-7.957200000000006,4.083600000000003,4.351700000000005,0.5579,-17.938499999999966,11.235500000000009,-12.001999999999999,-9.111099999999986,-0.5955999999999999,19,February,2023
50,-5.396399999999993,8.990800000000004,-0.7702999999999993,-0.3588000000000001,-11.477400000000003,3.8266000000000053,3.0821000000000014,-0.19030000000000022,-19.220399999999994,14.093600000000032,-12.839600000000019,-7.419600000000003,1.087700000000001,20,February,2023
51,-7.183499999999993,8.856600000000016,-5.236100000000005,-3.154300000000001,-14.002099999999974,3.6012000000000013,1.8273999999999992,-1.7413999999999994,-20.811000000000032,12.712999999999996,-12.8585,-5.5325999999999995,2.5672999999999986,21,February,2023
52,-7.201999999999994,8.578700000000003,-23.317100000000035,-7.5518999999999945,-16.0144,4.042899999999996,5.9451,-1.9999000000000016,-14.659899999999983,10.6511,-11.256999999999996,-13.5045,1.0922999999999994,22,February,2023
53,-4.739500000000003,8.167800000000003,-26.679199999999952,-9.561799999999991,-16.581000000000007,3.7617999999999983,7.201399999999998,0.33340000000000025,-9.848600000000006,12.0654,-11.6655,-14.938600000000017,-1.7900000000000005,23,February,2023
54,-6.924200000000008,8.703700000000005,-21.418300000000016,-11.823700000000008,-17.710099999999976,0.21159999999999995,8.881199999999993,-2.122700000000002,-12.588799999999999,12.329199999999993,-7.829800000000014,-17.57400000000002,-1.5533000000000003,24,February,2023
55,-9.413400000000005,9.563700000000004,-21.0992,-10.628800000000005,-15.329899999999991,-0.4362000000000007,6.320999999999994,-1.2757000000000016,-13.274999999999999,11.484999999999992,-7.886600000000007,-15.402100000000011,-0.5869000000000003,25,February,2023
56,-9.769100000000007,11.930800000000003,-17.7593,-6.730700000000004,-4.951100000000002,1.034100000000001,4.0285000000000055,1.559300000000001,-22.062400000000007,12.3276,-12.32090000000001,-14.836000000000013,0.43420000000000003,26,February,2023
57,-7.655600000000009,13.114599999999996,-17.04500000000003,-11.245000000000005,-2.8576000000000015,-1.0510000000000017,3.5281000000000033,2.4451000000000014,-23.162300000000002,12.027699999999987,-12.634400000000023,-7.5478000000000005,1.048700000000002,27,February,2023
58,-7.38799999999999,14.95360000000001,-14.569800000000027,-6.320200000000003,-2.9334999999999987,-4.969799999999995,4.1037,2.7697999999999974,-12.78669999999999,11.30330000000001,-11.301999999999998,-6.019600000000001,3.021200000000001,28,February,2023
59,-8.1475,9.471399999999996,-8.363499999999986,-0.6688000000000004,-3.220999999999998,-0.5043000000000002,3.8254,1.7362999999999988,-8.86090000000001,13.573100000000002,-11.2105,-12.725399999999986,4.814500000000001,1,March,2023
60,-8.089099999999991,8.857300000000006,-9.769099999999979,0.33689999999999953,-3.7124,1.6825000000000014,6.0516999999999985,-0.13230000000000003,-7.5943000000000085,16.279700000000027,-10.948900000000004,-11.3465,4.288899999999997,2,March,2023
61,-6.138899999999994,12.113199999999988,-8.420199999999992,-0.008899999999999807,-4.339700000000003,2.1397000000000004,6.451100000000006,-1.526700000000001,-5.704899999999991,19.048099999999973,-8.044099999999991,-2.7626999999999997,2.790499999999997,3,March,2023
62,-7.61120000000001,14.761899999999985,-10.248099999999997,0.026900000000000163,-6.597699999999993,3.888899999999995,5.995199999999995,-2.946199999999999,-9.884799999999998,18.814200000000007,-6.405799999999995,1.4909999999999974,3.1024999999999996,4,March,2023
63,-6.459300000000001,14.145899999999997,-9.676499999999992,-0.22030000000000016,-8.027499999999991,3.5548999999999946,5.54189999999999,-3.8974999999999937,-7.972099999999991,16.299900000000022,-8.1577,-0.05560000000000005,-1.0226000000000013,5,March,2023
64,-8.669100000000013,9.333599999999992,-7.7376,-1.4535999999999993,-7.262299999999989,4.352399999999996,3.9133999999999936,-6.652400000000009,-4.7770000000000055,17.812999999999974,-10.220899999999986,-5.4287999999999945,-1.8376000000000017,6,March,2023
65,-8.309600000000003,9.98199999999999,-4.751999999999996,-5.2379999999999916,-6.6952999999999925,7.238,7.400799999999992,-7.438,-7.189200000000005,13.000799999999987,-13.28040000000001,-11.693200000000001,4.638000000000004,7,March,2023
66,-4.101500000000001,7.672800000000004,-2.7442000000000006,-2.9463000000000004,-8.11079999999999,4.445799999999996,8.248599999999998,-10.14580000000001,-11.141400000000012,12.048600000000015,-10.188499999999987,-5.5008000000000035,7.1458000000000075,8,March,2023
67,-2.927700000000001,7.89929999999999,-5.419200000000002,1.0192000000000012,-11.261299999999995,3.970800000000001,9.022399999999989,-3.1711999999999967,-12.367599999999987,14.22240000000002,-9.362300000000007,0.6036999999999991,2.1711999999999985,9,March,2023
68,-0.6359999999999996,9.109199999999992,-7.2993,0.10589999999999986,-12.286200000000019,5.490700000000007,10.891199999999987,-4.990700000000007,-14.098799999999997,8.091200000000004,-10.354200000000008,0.6106999999999991,7.990700000000001,10,March,2023
69,-0.1488999999999999,11.069299999999991,-7.326500000000014,-4.469500000000004,-12.373099999999983,7.619499999999992,7.566299999999983,-5.061500000000004,-14.973700000000019,8.392299999999985,-5.356199999999996,-2.3195000000000023,10.315500000000013,11,March,2023
70,-2.367699999999998,9.878299999999996,-1.3646999999999985,-6.2402999999999995,-11.149300000000006,1.805900000000001,7.978800000000009,-2.520000000000003,-14.59820000000002,9.423800000000009,-2.709299999999997,0.6986000000000009,7.956299999999994,12,March,2023
71,-1.170799999999998,8.971599999999993,0.6063999999999992,-6.319799999999995,-8.558799999999993,3.016199999999999,8.946399999999993,-1.8068000000000028,-14.853600000000023,10.096399999999994,-5.133199999999999,-0.11479999999999975,4.916200000000003,13,March,2023
72,-0.28839999999999993,10.243099999999995,0.9741999999999991,-6.3511,-4.676199999999995,4.556,8.454800000000004,-2.059200000000003,-14.909300000000028,12.09480000000001,-5.726599999999998,-0.20120000000000007,7.733100000000005,14,March,2023
73,-0.5845999999999998,10.413099999999986,0.6398000000000003,-3.116099999999999,-5.115599999999998,1.9802000000000022,5.171099999999995,-2.369199999999999,-14.023899999999987,13.36709999999998,-5.1305000000000005,2.5364999999999966,11.384300000000003,15,March,2023
74,-2.7737000000000007,8.537,0.19689999999999996,-0.2969000000000003,-6.234400000000002,0.8967000000000008,1.7963000000000013,-1.894599999999998,-9.495300000000007,12.79469999999998,-5.8162999999999965,-0.7308999999999994,9.493299999999994,16,March,2023
75,-5.833099999999999,9.508599999999996,3.283199999999995,-0.9858999999999987,-6.597199999999999,1.1858999999999982,-0.2830999999999992,-1.0859000000000014,-12.076699999999981,11.3133,-6.056899999999998,-2.8791000000000015,3.283199999999995,17,March,2023
76,-7.767200000000006,10.443199999999996,0.8264000000000001,-1.6923000000000008,-4.929399999999996,5.652499999999996,-0.7824999999999999,2.4565999999999963,-13.962500000000025,13.28850000000001,-4.419800000000002,-1.9292000000000016,0.7273999999999997,18,March,2023
77,-7.5548,12.914300000000003,-1.2476999999999998,-1.7444,-4.243099999999999,7.642399999999997,0.48789999999999906,7.1475999999999935,-15.80609999999999,12.483900000000016,-3.4352000000000005,3.4499999999999984,2.3443999999999985,19,March,2023
78,-9.613099999999998,11.431700000000012,0.5933999999999995,-1.2172999999999983,-5.1261999999999945,7.410999999999991,-0.30499999999999927,6.587000000000015,-6.59939999999999,14.364599999999973,-3.554900000000002,4.013199999999995,8.150000000000015,20,March,2023
79,-9.103399999999997,11.680199999999989,-1.6778000000000004,-0.4155999999999998,-4.826399999999997,7.212199999999995,9.554999999999984,7.077800000000008,-12.135000000000005,14.455000000000002,-2.9866,5.6924,7.712199999999993,21,March,2023
80,2.2230000000000016,12.684999999999988,-2.394299999999999,-1.4522999999999988,-3.4338000000000055,7.366800000000003,9.255200000000015,0.8649999999999994,-3.472899999999996,12.698200000000012,-2.2780999999999993,2.1767000000000034,8.2448,22,March,2023
81,4.441499999999996,14.822800000000015,1.9908999999999983,-1.3923999999999987,-4.940699999999989,8.889800000000019,7.298299999999994,2.9001999999999986,0.7009999999999992,14.998300000000008,-0.048800000000000045,1.8233000000000033,7.589799999999992,23,March,2023
82,5.355100000000009,17.856399999999997,1.0915999999999983,1.5810000000000008,-6.2178,7.2901000000000025,8.365800000000005,2.6338999999999997,1.4001000000000017,16.588800000000035,0.2911999999999997,1.3111000000000015,-1.0252,24,March,2023
83,4.365300000000001,13.9222,1.248900000000001,-0.6248999999999991,-7.19339999999999,7.550099999999984,8.796299999999988,5.9318999999999935,-4.7457000000000065,19.348299999999973,-3.333300000000004,1.933699999999996,-2.575899999999998,25,March,2023
84,0.7048000000000008,13.488400000000004,2.405400000000002,-1.2275,-7.415300000000007,6.539599999999995,7.235000000000008,11.245399999999986,-5.183,18.931999999999995,-3.5346999999999995,-0.46050000000000046,-2.1195,26,March,2023
85,-2.279400000000003,15.199299999999992,1.7398999999999996,0.7102000000000005,-7.455900000000005,4.205900000000002,7.429299999999995,6.331100000000005,-2.461699999999996,15.869300000000017,-3.9028000000000027,-1.080099999999998,-0.946500000000001,27,March,2023
86,-4.426700000000003,18.685499999999962,1.3639000000000003,0.8688999999999987,-6.2976,6.432099999999999,6.965699999999988,4.988900000000008,-2.315299999999997,15.01769999999997,-2.4593000000000003,-1.398400000000001,-0.7268000000000002,28,March,2023
87,-7.2744000000000115,20.845199999999988,1.9540000000000015,-0.1521,-3.6593999999999998,6.945000000000005,5.59120000000001,5.448999999999999,-6.286799999999996,7.645200000000005,0.6207000000000006,1.4044000000000005,-1.2072000000000003,29,March,2023
88,-4.307100000000003,17.69819999999999,3.2248999999999963,-1.2427000000000006,-1.8356999999999999,7.856399999999996,6.656000000000015,4.717599999999996,-9.182000000000016,6.639999999999992,4.223100000000001,0.7767999999999993,1.406,30,March,2023
89,-3.6268999999999982,20.006000000000014,0.7335999999999991,-0.33359999999999973,-1.4513999999999987,7.930999999999991,4.338799999999995,11.059000000000003,-10.551500000000019,11.33850000000001,6.326900000000012,5.506499999999999,8.531000000000002,31,March,2023
90,-6.371500000000011,19.801000000000005,3.364099999999997,0.6589,-1.480000000000003,6.394599999999998,4.8406000000000065,5.226400000000004,-7.973399999999995,13.11360000000002,3.8945,-2.5290000000000057,13.192599999999985,1,April,2023
91,-6.519199999999993,15.283400000000011,3.7475999999999967,2.6826000000000025,-1.8829999999999987,7.9656000000000065,3.858799999999998,3.7743999999999973,-7.38340000000001,10.06859999999998,0.08480000000000017,-4.749799999999999,11.393599999999992,2,April,2023
92,-5.091599999999996,12.977100000000009,0.8495999999999979,5.328800000000005,-2.4540999999999946,11.953200000000004,5.754699999999991,2.8758000000000044,-6.122300000000001,10.633699999999994,2.4166999999999983,-1.8389000000000006,13.164199999999978,3,April,2023
93,-3.3954999999999966,13.151799999999994,3.234799999999997,4.279799999999997,-2.125799999999998,14.960199999999979,4.636699999999998,4.779799999999997,-4.6522999999999985,12.908700000000009,3.4105000000000003,-3.2597999999999967,15.807200000000012,4,April,2023
94,-5.189699999999996,14.039499999999993,3.871899999999993,1.5540999999999996,-0.29760000000000053,15.495900000000013,7.0474,6.454099999999996,-4.898599999999991,14.615400000000017,2.7097000000000033,-2.7368000000000023,16.383899999999986,5,April,2023
95,-0.4431999999999994,13.456599999999995,2.0190999999999995,5.7417,1.6584000000000005,15.969300000000027,7.039399999999995,1.5077000000000016,-1.5227000000000015,13.69240000000001,2.899899999999999,3.726599999999997,13.862299999999982,6,April,2023
96,1.6108000000000005,14.974799999999991,5.820499999999992,8.877499999999996,2.968300000000001,14.856500000000018,6.68910000000001,1.347500000000001,0.9544000000000008,18.601099999999995,6.5034,2.634400000000003,12.038500000000006,7,April,2023
97,-1.0258000000000007,18.837999999999997,6.614100000000007,8.377899999999991,4.086300000000001,12.695099999999998,5.02720000000001,4.169900000000002,2.2717000000000014,17.477200000000025,10.214300000000003,4.146399999999996,9.018099999999995,8,April,2023
98,-3.6405999999999987,20.549599999999977,1.8301999999999992,4.6802,4.250599999999994,13.429800000000006,5.2150000000000025,3.6602000000000006,-0.9349999999999986,15.215,6.060600000000004,6.2272,8.329799999999988,9,April,2023
99,-4.315399999999998,19.106199999999987,0.7331999999999992,4.600099999999999,4.932599999999992,13.570899999999996,5.890100000000003,3.236099999999999,-2.3528999999999987,16.198100000000014,4.9394000000000045,7.586999999999996,8.174899999999994,10,April,2023
100,-2.6585,15.634999999999993,-1.1825000000000019,6.182499999999997,5.254499999999995,11.907500000000002,10.24149999999998,7.482500000000004,-3.248499999999998,20.441500000000016,2.9585000000000026,6.532999999999991,7.807499999999989,11,April,2023
101,-0.7370000000000004,17.51640000000001,-0.09640000000000004,8.790299999999984,6.660200000000001,9.499700000000004,10.02709999999998,5.090300000000003,0.5309999999999997,17.927099999999978,5.436899999999997,5.116800000000001,10.299700000000003,12,April,2023
102,1.5768000000000009,23.95860000000003,4.097300000000001,9.401699999999993,8.218199999999989,9.983299999999993,12.735700000000032,2.9377000000000026,-1.342799999999998,15.828700000000033,3.5603000000000056,5.385800000000004,12.310300000000002,13,April,2023
103,1.1526000000000014,23.32960000000001,6.956500000000009,10.021500000000012,9.059299999999986,13.860499999999993,11.556599999999987,3.705500000000001,1.030200000000002,15.568600000000027,2.9334,4.163599999999996,12.772500000000003,14,April,2023
104,5.202699999999993,21.390999999999984,8.658699999999984,11.771299999999998,8.068499999999995,12.024700000000001,11.232499999999993,4.529300000000004,0.9946999999999983,15.993500000000022,3.660300000000005,3.9524000000000026,11.504699999999982,15,April,2023
105,6.841699999999998,20.568299999999972,10.875499999999997,12.542499999999983,9.215599999999988,12.987500000000011,9.787799999999985,2.6824999999999983,0.5940999999999995,19.16380000000003,5.8963,4.520099999999997,10.563499999999985,16,April,2023
106,0.8504999999999991,17.406999999999982,13.6626,14.917400000000002,8.30139999999999,14.610599999999986,11.962299999999994,5.5033999999999965,0.8757000000000004,25.180300000000024,7.3375,5.628099999999996,10.424600000000003,17,April,2023
107,4.615499999999994,17.64230000000001,13.179799999999993,11.066200000000014,8.234899999999993,15.972800000000014,13.80429999999997,6.541199999999999,2.7578000000000054,24.28530000000001,9.056500000000003,7.4962000000000035,11.940799999999992,18,April,2023
108,6.746499999999997,17.916199999999986,11.466900000000004,10.507100000000012,9.448599999999992,16.318899999999974,13.275699999999977,4.207099999999998,2.8681999999999976,23.2597,10.191500000000008,8.488199999999999,12.5709,19,April,2023
109,8.59299999999999,21.07489999999999,11.496500000000001,12.789499999999999,11.092900000000009,17.530499999999996,14.237100000000021,1.4596000000000007,-4.772899999999995,17.813099999999984,11.230999999999996,9.28510000000001,13.310500000000015,20,April,2023
110,11.37159999999999,18.48899999999998,12.347499999999991,11.746500000000015,10.6988,20.013499999999972,17.786600000000014,3.776499999999998,-2.1834,20.210599999999975,10.084400000000011,7.08219999999999,14.833499999999985,21,April,2023
111,12.026900000000003,22.3384,7.325799999999986,14.864200000000013,11.331599999999986,21.225800000000014,17.677000000000014,3.1641999999999992,-1.9130000000000038,18.377000000000017,7.063100000000004,6.538399999999991,10.325799999999983,22,April,2023
112,8.134999999999996,26.136000000000013,9.686799999999991,15.303199999999972,11.753800000000014,16.986800000000006,11.620000000000012,5.503199999999997,2.120899999999997,18.91999999999998,11.154999999999987,5.630999999999997,9.186799999999993,23,April,2023
113,-0.5257,27.976600000000015,8.194599999999989,13.987400000000012,12.387599999999987,18.05059999999998,9.690100000000022,4.3814,1.5362999999999984,17.878100000000032,9.38050000000001,4.214100000000003,13.59859999999999,24,April,2023
114,2.3511999999999977,24.416599999999967,3.4192000000000022,15.270800000000023,12.093200000000017,18.31920000000003,11.915300000000002,5.470799999999996,-1.2746999999999984,19.71530000000004,11.538800000000014,4.816999999999995,15.4192,25,April,2023
115,1.3431000000000008,26.926599999999958,2.8941,15.997200000000012,9.478500000000011,19.692800000000027,13.677199999999988,9.397199999999993,4.277599999999993,16.5772,14.946899999999985,4.724300000000007,14.792799999999977,26,April,2023
116,5.9863000000000035,18.57449999999999,3.6518000000000033,15.838199999999981,5.814799999999998,20.25179999999999,14.978400000000027,7.23820000000001,3.879200000000004,18.278399999999998,16.103699999999986,3.2890999999999986,15.65180000000002,27,April,2023
117,9.513299999999989,16.296100000000013,9.52100000000001,17.008999999999986,5.879299999999995,22.381000000000014,16.365699999999993,7.292999999999989,2.8739000000000066,20.78969999999996,11.812700000000005,4.495500000000003,19.12500000000003,28,April,2023
118,9.74450000000001,16.810300000000005,12.414000000000005,15.056000000000008,1.2802000000000004,21.983999999999988,17.33030000000002,12.013999999999989,1.6775999999999993,17.61830000000002,12.427499999999995,5.303799999999996,19.761999999999972,29,April,2023
119,8.335000000000013,18.53860000000003,15.54550000000002,13.644499999999992,-1.9049000000000023,19.345500000000015,12.37150000000002,15.644499999999988,4.37200000000001,17.971499999999985,8.955000000000009,4.4336000000000055,20.145499999999984,30,April,2023
120,11.864700000000019,19.70290000000002,16.20789999999999,11.582100000000016,-0.8294999999999996,15.307900000000016,8.978399999999988,10.082100000000013,3.678900000000007,19.578399999999952,12.025300000000017,3.1078,21.207899999999977,1,May,2023
121,9.625000000000002,21.93879999999998,16.916900000000034,2.8731000000000004,1.5262000000000011,14.416900000000028,8.37290000000001,8.273100000000003,4.17299999999999,18.572900000000015,20.464999999999964,5.433800000000002,22.716899999999992,2,May,2023
122,1.7736000000000025,18.910499999999978,17.888600000000025,2.1974000000000027,2.541200000000002,10.414600000000021,9.641599999999997,7.6323999999999925,2.752999999999998,19.04459999999998,16.69440000000002,8.3936,21.72959999999999,3,May,2023
123,1.9818000000000027,22.103799999999968,14.805299999999981,5.394699999999992,4.8206000000000016,9.965300000000012,11.145000000000008,3.9146999999999936,5.570000000000005,21.144999999999982,14.60820000000002,8.387199999999998,23.00529999999999,4,May,2023
124,3.370999999999999,22.60669999999998,14.918299999999979,7.661699999999996,4.335299999999993,10.358299999999991,10.572900000000025,3.9416999999999955,6.0478999999999905,21.972900000000028,14.61900000000002,7.072300000000007,24.5183,5,May,2023
125,0.8195999999999988,20.05300000000002,20.497599999999988,8.792399999999986,2.9876999999999976,12.697600000000014,8.359899999999987,4.3923999999999985,6.859899999999994,19.35989999999997,10.170399999999983,8.246200000000007,22.897600000000015,6,May,2023
126,1.4250000000000014,23.94619999999999,12.810699999999986,11.479299999999991,5.3937999999999935,16.310699999999983,10.21489999999998,9.479299999999993,6.614900000000003,19.9149,7.6649999999999885,4.641199999999995,18.11069999999998,7,May,2023
127,8.060099999999993,19.204200000000018,10.9499,7.240099999999996,5.272099999999998,17.24990000000001,9.48979999999998,8.240099999999996,4.7898000000000085,21.689800000000005,8.329900000000002,7.910899999999987,18.149899999999974,8,May,2023
128,9.99619999999999,20.62189999999998,13.410600000000006,9.586399999999998,4.500999999999997,15.577600000000011,15.268499999999976,5.790400000000004,3.0638999999999985,23.553499999999964,9.941800000000013,8.041299999999996,19.555600000000016,9,May,2023
129,7.9185000000000025,22.388400000000004,18.139199999999978,11.40980000000001,4.146999999999997,11.797200000000009,18.864500000000017,8.979799999999996,7.3455000000000155,23.73649999999999,12.592500000000014,10.894599999999995,21.276199999999974,10,May,2023
130,9.014699999999994,22.874499999999994,21.239799999999978,11.018200000000009,0.7924000000000007,12.755800000000008,16.790499999999994,7.958200000000002,7.602500000000018,24.43449999999999,12.567300000000007,10.045899999999993,21.163799999999988,11,May,2023
131,12.352400000000024,23.074199999999973,22.320999999999994,12.47100000000002,-2.2149000000000014,12.529000000000002,16.229799999999987,15.012999999999986,6.301799999999995,22.071800000000017,15.593600000000016,4.596599999999996,20.903000000000034,12,May,2023
132,13.38549999999998,19.799100000000017,21.227299999999993,3.8787000000000016,-0.8135000000000007,16.607299999999995,17.962700000000044,13.310700000000013,6.800700000000006,21.08670000000005,17.398500000000027,2.683599999999998,18.967299999999973,13,May,2023
133,12.088299999999998,21.41329999999997,24.682800000000025,2.2412000000000036,0.9382999999999996,13.57180000000001,13.30419999999999,8.309199999999985,8.639199999999992,22.710199999999986,22.856700000000043,4.055200000000005,23.984800000000003,14,May,2023
134,12.178599999999996,21.023999999999997,25.356300000000033,4.5697000000000045,-0.23850000000000038,11.942299999999996,13.294000000000024,10.337699999999984,8.419999999999993,23.76999999999998,21.805400000000027,3.918499999999998,23.68029999999996,15,May,2023
135,13.53379999999998,22.274000000000015,26.446499999999993,7.144499999999998,2.3457000000000043,15.273499999999986,15.352499999999985,9.978500000000016,9.096500000000015,26.277500000000003,21.616200000000028,3.7654000000000036,23.46249999999999,16,May,2023
136,12.408300000000002,25.06740000000002,25.440299999999983,7.8037,3.4738999999999978,15.850300000000013,18.501699999999968,8.341699999999998,9.393699999999988,25.859699999999993,21.483699999999978,5.050199999999995,22.05829999999999,17,May,2023
137,16.74199999999998,22.623700000000007,19.018300000000004,8.871699999999997,6.267500000000005,10.718299999999994,22.618000000000006,8.971699999999998,11.317999999999994,23.01799999999996,24.647999999999964,5.9202999999999975,21.218300000000013,18,May,2023
138,16.806900000000013,23.466299999999954,13.220600000000015,11.669400000000005,8.18040000000001,13.120599999999982,28.431000000000026,11.869400000000011,10.831000000000007,22.631000000000018,18.78310000000002,7.150499999999993,21.3206,19,May,2023
